腹膜炎
腹痛
腹胀
移动性浊音
腹腔积液
肠麻痹
