痴呆
厌食
定向力障碍
疲劳
精神障碍
低热
意识模糊
